id,asin.original,asin.variant,review_data,date.date,date.unix,name,rating,title,review,verified_purchase,media,positive_sentiment,negative_sentiment,asin,num_tokens,review_num_tokens,response
305,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on December 30, 2022",2022-12-30,1672358400,kevin bauer,5,Perfect gift,My granddaughter who is 2 12 loves this product The minute she opened it She started playing with that Perfect for the car and long airplane trips,False,[],0.9696183800697328,0.0098232012242078,B07XCRVK2Y,29,29,"{""Review Summary"": ""Great product for young children, perfect for travel"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Playing during travel"",""Where the product is used"": ""Car, airplane"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Granddaughter loves it, perfect for travel"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Grandparent who purchased the product for their granddaughter""}"
306,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on December 29, 2022",2022-12-29,1672272000,Dragonbear82,4,Fun for fidde toy or for car rides,It is a nice car toy non messy good for any kid over 5a bit loud and rattly at first but worth it,False,[],0.856742799282074,0.0038723137695342,B07XCRVK2Y,26,26,"{""Review Summary"": ""Nice car toy for kids over 5, a bit loud and rattly at first but worth it."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Loud and rattly at first"",""How the product is used"": ""As a toy car"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Non-messy, good for kids over 5"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
307,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on December 26, 2022",2022-12-26,1672012800,mbfreecustomer,4,Gift,Gift for our grandson,False,[],0.901494026184082,0.0222529768943786,B07XCRVK2Y,4,4,"{""Review Summary"": ""Unknown"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Unknown"",""Anger"": ""false"",""Anger Reason"": ""N/A"",""Delight"": ""Unknown"",""Delight Reason"": ""Unknown"",""Disappointment"": ""Unknown"",""Disappointment Reason"": ""Unknown"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""false"",""User Description"": ""Unknown""}"
308,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on December 18, 2022",2022-12-18,1671321600,Anna,5,Super satisfying/ can get annoying,This product is great however can get annoying after time,False,[],0.5012603402137756,0.0642836540937423,B07XCRVK2Y,10,10,"{""Review Summary"": ""Great product but can get annoying over time"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Can get annoying over time"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Neutral"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
309,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on December 16, 2022",2022-12-16,1671148800,Heather Phillips,5,"Educational, entertaining, interactive, fun,",Needed something for my grandson while he was recovering from surgery for an unknown amount of time at the time I was trying to find something that he could play with that wouldnt get lost or go all over the place while he could remain fairly stationary while he was in the boundaries of his bed It worked out really well and he had lots of fun and continues to do so Great product,False,[],0.9902730584144592,0.0017359284684062,B07XCRVK2Y,75,75,"{""Review Summary"": ""Great product for children recovering from surgery or needing to stay in bed."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""None mentioned"",""How the product is used"": ""As a toy for a child recovering from surgery"",""Where the product is used"": ""In bed"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Child had lots of fun and continues to do so"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Grandparent looking for a toy for their recovering grandchild""}"
310,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on December 13, 2022",2022-12-13,1670889600,Meaghan M.,4,Almost perfect,I bought this before a long international trip as inflight entertainment for my almost two year oldPros its super fun to use I even love doing it My son was able to figure it out right away and also really enjoyed it Theres ZERO chance of making a mess or losing pieces so its great for the car or a planeCons slightly noisy though I dont mind Main issue and reason I said ALMOST perfect is that some of the holes are just slightly smaller and the metal balls fall down as soon as you pull them up Not a huge issue given the price but if I had bought this as a mindfulness exercise for myself Id also have to work on my patience and acceptance Overall worth the money especially for travel,False,[],0.7412827610969543,0.0316500142216682,B07XCRVK2Y,139,139,"{""Review Summary"": ""Great for travel, but some minor issues with functionality"",""Observed Technical Facts"": ""No technical facts mentioned"",""Improvements expected / what users request"": ""Better hole design to prevent metal balls from falling out"",""Complaints and issues users have experienced"": ""Some holes are slightly smaller, causing metal balls to fall out"",""How the product is used"": ""Inflight entertainment for a toddler"",""Where the product is used"": ""Car, plane"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Super fun to use, easy for toddler to figure out, no mess or lost pieces"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Some holes are too small, causing metal balls to fall out"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who purchased the product for their toddler's entertainment during travel""}"
311,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on December 8, 2022",2022-12-08,1670457600,Carol Riggs,5,Creative Toy,I bought this for my one and only granddaughter who lives across the US from me for her 4th birthday She likes it and declares that its awesome,False,[],0.9133710861206056,0.0090524107217788,B07XCRVK2Y,30,30,"{""Review Summary"": ""Positive feedback from a grandparent who bought the product as a gift for their granddaughter."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""As a gift for a 4-year-old granddaughter"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Granddaughter likes it and declares it awesome"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""Yes"",""User Description"": ""Grandparent who bought the product as a gift for their granddaughter""}"
312,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on November 29, 2022",2022-11-29,1669680000,Amazon Customer,4,Fun car toy,The kids love it It is pretty loud with all the little metal balls Sometimes they dont stay up on the board,False,[],0.9347500801086426,0.004588502459228,B07XCRVK2Y,22,22,"{""Review Summary"": ""Kids love it, but it can be loud and the balls don't always stay on the board."",""Observed Technical Facts"": ""Magnetic board, metal balls"",""Improvements expected / what users request"": ""Quieter operation, better magnet strength"",""Complaints and issues users have experienced"": ""Loud operation, balls falling off the board"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Kids love it"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Loud operation, balls falling off the board"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent or caregiver of children who use the product""}"
313,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on November 25, 2022",2022-11-25,1669334400,Kelly O,2,Great toy but doesn't work ....,My kids loved this toy but by the second day some of the balls would not stay up and some would get stuck in the up position I know its jut a cheap toy but whats the point if it doesnt work Also the pen should be attached with a string because youll lose it,False,[],0.0434756353497505,0.6152324080467224,B07XCRVK2Y,57,57,"{""Review Summary"": ""Kids loved it but some balls didn't work and pen should be attached"",""Observed Technical Facts"": ""Balls not staying up, some getting stuck, detachable pen"",""Improvements expected / what users request"": ""Better quality control, attached pen"",""Complaints and issues users have experienced"": ""Balls not working properly, detachable pen"",""How the product is used"": ""As a toy for kids"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Negative"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Balls not working properly, detachable pen"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who purchased the toy for their kids""}"
314,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on November 22, 2022",2022-11-22,1669075200,Jocelyn K.,5,"I would love if the stylist could be attached, as my 1 year old lost it within the first hour",I cant say how durable or sturdy it is Ive had it just for an evening So far so good My only complaint would be to attach the stylus to the board so it cant get lost ,False,[],0.951256275177002,0.0023479454685002,B07XCRVK2Y,39,39,"{""Review Summary"": ""Positive initial impression, but with a minor complaint"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Stylus attachment to the board"",""Complaints and issues users have experienced"": ""Stylus can get lost"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Positive initial impression"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Evening"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
315,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on January 23, 2023",2023-01-23,1674432000,Nicole,5,Great activity for travel!,My kid really likes this Its open ended play Made well We used it on a plane ride and shared it,False,[],0.9528902769088744,0.0043053259141743,B07XCRVK2Y,21,21,"{""Review Summary"": ""Great open-ended toy for kids, durable and good for travel."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Open-ended play"",""Where the product is used"": ""Plane ride"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Kid enjoys playing with it, durable and good for travel"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent or caregiver of a child who enjoys playing with the toy""}"
316,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on January 21, 2023",2023-01-21,1674259200,Kethrim,4,Add a string to the pen and it's fantastic!,My students love using this board I made a few modifications I opened up the board to attach a cord through the holes and tied and glued the other end to the pen so that it wouldnt get lost I also cut a piece of felt to go under the ball bearings so that its not as loud ifwhen the kids shake it If the pen came securely attached to the board this would be a fivestar review because otherwise the board is great,False,[],0.979304313659668,0.0024449084885418,B07XCRVK2Y,88,88,"{""Review Summary"": ""Great board, but pen attachment needs improvement."",""Observed Technical Facts"": ""Board with holes, pen with cord"",""Improvements expected / what users request"": ""Secure attachment for pen"",""Complaints and issues users have experienced"": ""Pen not securely attached to board"",""How the product is used"": ""In a classroom setting"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Students love using the board"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Pen not securely attached to board"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Teacher who uses the board in a classroom setting""}"
317,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on January 18, 2023",2023-01-18,1674000000,kristi,4,Only because my dog got hold of it and the pen was semi destroyed(not unfixable) yet,My youngest is addicted to this he can have his tablet right in front of him and not even pay attention to it He even took a shower instead of bath to get back to it faster,False,[],0.9624454975128174,0.0062850099056959,B07XCRVK2Y,37,37,"{""Review Summary"": ""Addictive for kids"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""None mentioned"",""How the product is used"": ""Entertainment for kids"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Addictive for kids"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of a child who uses the product""}"
318,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on January 17, 2023",2023-01-17,1673913600,Amazon Customer,5,Fun to play with.,I bought this for my autistic son for Christmas He didnt really care for it but the rest of the family liked it Its fun and mesmerizing A good price and the color is cute,False,[],0.9109312295913696,0.003679459914565,B07XCRVK2Y,36,36,"{""Review Summary"": ""Fun and mesmerizing product at a good price, but not suitable for all users."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Not suitable for all users"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Home"",""Sentiment"": ""Mixed"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Fun and mesmerizing, good price, cute color"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Not suitable for all users"",""Time"": ""Christmas"",""Season"": ""Winter"",""Weather"": ""Unknown"",""User Known"": ""Yes"",""User Description"": ""Parent of an autistic child""}"
319,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on January 12, 2023",2023-01-12,1673481600,Smith,5,Simple Fun,I really like toys that allow my kiddos to create and the best part about this one is that its mess free Woot woot,False,[],0.7779195308685303,0.0752482861280441,B07XCRVK2Y,27,27,"{""Review Summary"": ""Great toy for kids who love to create without the mess."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""To allow kids to create without making a mess"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Allows kids to create without making a mess"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who likes mess-free toys for their kids""}"
320,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on January 11, 2023",2023-01-11,1673395200,wm,5,A toy for every age,This was purchased for a 4 year old who loved it It wasnt long until I saw all the adults playing with it,False,[],0.536236047744751,0.2189660966396331,B07XCRVK2Y,25,25,"{""Review Summary"": ""Fun for all ages, including adults."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""None mentioned"",""How the product is used"": ""Entertainment for a 4-year-old and adults"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Loved by a 4-year-old and adults"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent or gift giver""}"
321,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on January 4, 2023",2023-01-04,1672790400,Lisabelle,5,It was a hit!,Who knew this toy would be the hit of Xmas I bought it for my grandson and ended up purchasing a second one to keep in my car for him,False,[],0.5413776636123657,0.3123087286949157,B07XCRVK2Y,31,31,"{""Review Summary"": ""Surprisingly popular toy, bought a second one for convenience."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""As a toy for a grandchild"",""Where the product is used"": ""At home and in the car"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Popular with grandchild, bought a second one for convenience"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Christmas"",""Season"": ""Winter"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Grandparent who purchased the toy for their grandchild""}"
322,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on January 3, 2023",2023-01-03,1672704000,Michelle,3,Hard to use,This seems straight forward  like a good gift for my ASD son But the magnets are not as easily erased as portrayed A little clunkier than expected But still a good simple toy if that wouldnt bother your kid,False,[],0.4320070445537567,0.0337721407413482,B07XCRVK2Y,43,43,"{""Review Summary"": ""Good simple toy for ASD kids, but magnets are not easily erased and it's a little clunkier than expected."",""Observed Technical Facts"": ""Magnetic drawing board"",""Improvements expected / what users request"": ""Improved erasability of magnets, less clunky design"",""Complaints and issues users have experienced"": ""Magnets are not easily erased, clunkier than expected"",""How the product is used"": ""As a toy for ASD kids"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Mixed"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Good gift for ASD son, simple toy"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Magnets not easily erased, clunky design"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""Yes"",""User Description"": ""Parent of an ASD child""}"
323,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on January 3, 2023",2023-01-03,1672704000,Anne,5,Happy camper,Happy Camper,False,[],0.9291861057281494,0.0136028472334146,B07XCRVK2Y,3,3,"{""Review Summary"": ""Unknown"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Happy camper"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""Unknown"",""User Description"": ""Unknown""}"
324,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on January 1, 2023",2023-01-01,1672531200,Victoria Jayne,5,They love it!,My kids love this thing They will play for hours just making shapes and designs,False,[],0.9866432547569276,0.0019346304470673,B07XCRVK2Y,15,15,"{""Review Summary"": ""Great toy for kids who love to create and design"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Creating shapes and designs"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Kids love playing with it for hours"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of kids who enjoy playing with the toy""}"
325,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on April 20, 2023",2023-04-20,1681945200,Gary Stauffer,5,Cute and great for sensory kids!,Ok  so I should tell you that my kids love this  but my HUSBAND is also obsessed with this It is so fun to draw on and so satisfying to clear off Great for long car trips waiting rooms and even playing with while i read to my kiddosThe pencil snaps super easily into it and amazingly stays putI love this and will be getting 3 more,False,[],0.8137229681015015,0.0147365825250744,B07XCRVK2Y,75,75,"{""Review Summary"": ""Great for kids and adults, fun to draw on and satisfying to clear off."",""Observed Technical Facts"": ""Easy to use, pencil snaps easily into it and stays put"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""None mentioned"",""How the product is used"": ""Drawing, passing time during car trips and waiting rooms, playing while reading to kids"",""Where the product is used"": ""Car, waiting rooms, home"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Fun to use, easy to clear off, pencil snaps easily into it and stays put"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who purchased the product for their kids and husband""}"
326,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on April 18, 2023",2023-04-18,1681772400,Leanne M.,3,It’s not an even number of holes.,So hubby bought this for me for calming when fidget toys arent working Panic attacks It works great It is loud which actually helpsThe ONLY complaint  its 19 holes x 20 holes so I cant do any perfect patterns I mean it works because I cant get anything to be perfect other than little things so I keep working at it But ohhhhh thats stressfulIt would get 5 stars if it wasnt for that And yes it is aimed at kids not adults but it works Just dont count them lol,False,"[""https://m.media-amazon.com/images/I/71+E+Jhhu4L._SL1600_.jpg"",""https://m.media-amazon.com/images/I/71piAyzQj4L._SL1600_.jpg""]",0.7630510330200195,0.0332942605018615,B07XCRVK2Y,102,102,"{""Review Summary"": ""Effective for calming during panic attacks, but design limitations cause stress"",""Observed Technical Facts"": ""Loud operation"",""Improvements expected / what users request"": ""More precise design with perfect patterns"",""Complaints and issues users have experienced"": ""Design limitations with 19x20 holes"",""How the product is used"": ""Calming during panic attacks"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Mixed"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Effective for calming during panic attacks"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Design limitations with 19x20 holes"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""Yes"",""User Description"": ""Individual with panic attacks who uses fidget toys for calming""}"
327,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on April 18, 2023",2023-04-18,1681772400,Amazon Customer,5,Super fun for all ages!,I bought for travel to keep my 3 year old busy and several older family members ended jk playing with it We even had multiple people in the airport ask where we got it I would definitely recommend,False,[],0.9655200242996216,0.0068639838136732,B07XCRVK2Y,40,40,"{""Review Summary"": ""Great for travel and entertaining all ages"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Entertaining during travel"",""Where the product is used"": ""Airport"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Entertained all ages, received compliments and inquiries"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Traveler with a 3-year-old and older family members""}"
328,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on April 17, 2023",2023-04-17,1681686000,Marcea Oberholtzer,2,Lost the pen,The little magnetic pen should be attached somehow We unfortunately lost our pen its kind of a useless toy without it It is good quality and works great But probably tie your pen on right away so you dont end up loosing it like we did ,False,[],0.1572811901569366,0.2539228200912475,B07XCRVK2Y,48,48,"{""Review Summary"": ""Good quality product, but the pen should be attached to avoid losing it."",""Observed Technical Facts"": ""Magnetic pen"",""Improvements expected / what users request"": ""Pen attachment mechanism"",""Complaints and issues users have experienced"": ""Lost pen, rendering product useless"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Neutral"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
329,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on April 15, 2023",2023-04-15,1681513200,Ron Janosko,4,Car toy,Grandson  and his father loved it,False,[],0.930389642715454,0.0135127194225788,B07XCRVK2Y,8,8,"{""Review Summary"": ""Grandson and his father loved it."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Loved by grandson and his father"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
330,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on April 15, 2023",2023-04-15,1681513200,Customer,5,10 year old loves it,Cool productMy daughter loves it,False,[],0.9628327488899232,0.0042924173176288,B07XCRVK2Y,6,6,"{""Review Summary"": ""Positive review from a satisfied customer"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Daughter loves it"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
331,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on April 10, 2023",2023-04-10,1681081200,jorge niebla,4,Love the product,I am loving the product My son is 11 NonVerbal Autistic and is loving this as well The picture is how it is looking after taking it on a car ride Im not quite sure why its doing that The holes have the balls in them they just wouldnt come up like they are supposed to I will troubleshoot it to find out Otherwise its a Great Product,False,"[""https://m.media-amazon.com/images/I/71OPaLOsArL._SL1600_.jpg""]",0.7263879776000977,0.0231071878224611,B07XCRVK2Y,74,74,"{""Review Summary"": ""Great product for nonverbal autistic children, but some troubleshooting required."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Balls not coming up as they should"",""How the product is used"": ""Unknown"",""Where the product is used"": ""In a car"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Loving the product, son also enjoys it"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of an 11-year-old nonverbal autistic child""}"
